Genome ID,Genome Name,Species,Strain,MLST,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Collection Year,Isolation Country,Host Common Name,Host Health,Isolation Source,Comments,Unnamed: 16,Unnamed: 17,Isolation_Source_Clean,Host_Health_Clean,Continent,Kleborate_ID,ST
1244085.3,Klebsiella pneumoniae CG43,Klebsiella pneumoniae,CG43,MLST.klebsiella.86,PRJNA177782,SAMN02603668,GCA_000474015.1,,,,Taiwan,Human,Unknown,liver abscess,,NA,NA,Liver abscess,Unknown,Asia,GCA_000474015.1_ASM47401v1_genomic,ST86
1267897.3,Klebsiella pneumoniae hvKP1,Klebsiella pneumoniae,hvKP1,MLST.klebsiella.86,PRJNA183508,SAMN02471933,GCA_000338255.1,,,,USA,Human,Unknown,"isolated from liver abcess in human, Buffalo, New York",,NA,NA,Liver,Unknown,North America,,
573.1345,Klebsiella pneumoniae strain 5422,Klebsiella pneumoniae,5422,MLST.klebsiella.37,PRJNA241287,SAMN02689125,GCF_000710075.1,,,2012,China,Human,Other liver disease,Bile,,NA,NA,Bile/Biliary,Other liver disease,Asia,GCF_000710075.1_KlePne1.0_genomic,ST37
573.14972,Klebsiella pneumoniae strain H5,Klebsiella pneumoniae,H5,MLST.klebsiella.258,PRJNA375812,SAMN06445941,GCA_002268655.1,SRR5283483,,2012,USA,Human,Liver abscess,Liver cyst,,NA,NA,Liver,Liver abscess,North America,,
573.15902,Klebsiella pneumoniae strain UCLAOXA232KP,Klebsiella pneumoniae,UCLAOXA232KP,,PRJNA293620,SAMN04008892,GCA_001741665.1,,,2014,USA,Human,Other liver disease,abdominal drainage,,NA,NA,Drainage/Pus,Other liver disease,North America,GCA_001741665.1_ASM174166v1_genomic,ST16
573.16345,Klebsiella pneumoniae strain SGH10,Klebsiella pneumoniae,SGH10,,PRJNA391004,SAMN06112188,GCA_002813595.1,SRR6307304,,,Singapore,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,GCA_002813595.1_ASM281359v1_genomic,ST23
573.16472,Klebsiella pneumoniae strain KP8,Klebsiella pneumoniae,KP8,MLST.klebsiella.485,PRJNA420654,SAMN08117208,GCA_002845865.1,,,2009,China,Human,Unknown,,Sample type: The liver abscess puncture fluid,NA,NA,Unknown,Unknown,Asia,GCA_002845865.1_ASM284586v1_genomic,ST485
573.16474,Klebsiella pneumoniae strain KP9,Klebsiella pneumoniae,KP9,MLST.klebsiella.23,PRJNA420765,SAMN08117209,GCA_002845905.1,,,2009,China,Human,Unknown,,Sample type: The liver abscess puncture fluid,NA,NA,Unknown,Unknown,Asia,GCA_002845905.1_ASM284590v1_genomic,ST23
573.16476,Klebsiella pneumoniae strain KP14,Klebsiella pneumoniae,KP14,,PRJNA420653,SAMN08117217,GCA_002845945.1,,,2009,China,Human,Unknown,,Sample type: The liver abscess puncture fluid,NA,NA,Unknown,Unknown,Asia,GCA_002845945.1_ASM284594v1_genomic,ST29
573.16477,Klebsiella pneumoniae strain KP7,Klebsiella pneumoniae,KP7,MLST.klebsiella.1941,PRJNA420616,SAMN08117788,GCA_002845965.1,,,2009,China,Human,Unknown,,Sample type: The liver abscess puncture fluid,NA,NA,Unknown,Unknown,Asia,GCA_002845965.1_ASM284596v1_genomic,ST1941
573.1758,Klebsiella pneumoniae strain SY-A,Klebsiella pneumoniae,SY-A,MLST.klebsiella.258,PRJNA293143,SAMN03997506,GCF_001275285.1,,,2014,USA,Human,Other liver disease,Bile fluid,,NA,NA,Bile/Biliary,Other liver disease,North America,GCF_001275285.1_ASM127528v1_genomic,ST258
573.1759,Klebsiella pneumoniae strain SY-B,Klebsiella pneumoniae,SY-B,MLST.klebsiella.258,PRJNA293143,SAMN03997511,GCF_001275295.1,,,2014,USA,Human,Other liver disease,Respiratory,,NA,NA,Other,Other liver disease,North America,GCF_001275295.1_ASM127529v1_genomic,ST258
573.17591,Klebsiella pneumoniae strain KP6,Klebsiella pneumoniae,KP6,MLST.klebsiella.23,PRJNA420594,SAMN08117205,GCA_002831525.1,,,2009,China,Human,Unknown,,Sample type: The liver abscess puncture fluid,NA,NA,Unknown,Unknown,Asia,GCA_002831525.1_ASM283152v1_genomic,ST23
573.176,Klebsiella pneumoniae strain SY-B2,Klebsiella pneumoniae,SY-B2,MLST.klebsiella.258,PRJNA293143,SAMN03997513,GCF_001275305.1,,,2014,USA,Human,Other liver disease,Blood,,NA,NA,Blood,Other liver disease,North America,GCF_001275305.1_ASM127530v1_genomic,ST258
573.1779,Klebsiella pneumoniae strain LS356,Klebsiella pneumoniae,LS356,MLST.klebsiella.485,PRJNA428155,SAMN08281236,GCA_002870865.1,,,2011,China,Human,Liver abscess,Liver abscess puncture fluid,,NA,NA,Liver abscess,Liver abscess,Asia,GCA_002870865.1_ASM287086v1_genomic,ST485
573.17791,Klebsiella pneumoniae strain LS357,Klebsiella pneumoniae,LS357,MLST.klebsiella.23,PRJNA428157,SAMN08281238,GCA_002870885.1,,,2012,China,Human,Liver abscess,Liver abscess puncture fluid,,NA,NA,Liver abscess,Liver abscess,Asia,GCA_002870885.1_ASM287088v1_genomic,ST23
573.17794,Klebsiella pneumoniae strain LS355,Klebsiella pneumoniae,LS355,MLST.klebsiella.1941,PRJNA428161,SAMN08281242,GCA_002870945.1,,,2011,China,Human,Liver abscess,Liver abscess puncture fluid,,NA,NA,Liver abscess,Liver abscess,Asia,GCA_002870945.1_ASM287094v1_genomic,ST1941
573.17795,Klebsiella pneumoniae strain LS358,Klebsiella pneumoniae,LS358,MLST.klebsiella.29,PRJNA428158,SAMN08281239,GCA_002870985.1,,,2012,China,Human,Liver abscess,Liver abscess puncture fluid,,NA,NA,Liver abscess,Liver abscess,Asia,GCA_002870985.1_ASM287098v1_genomic,ST29
573.17796,Klebsiella pneumoniae strain LS359,Klebsiella pneumoniae,LS359,MLST.Klebsiella_pneumoniae.700,PRJNA428159,SAMN08281240,GCA_002871025.1,,,2013,China,Human,Liver abscess,Liver abscess puncture fluid,,NA,NA,Liver abscess,Liver abscess,Asia,GCA_002871025.1_ASM287102v1_genomic,ST700
573.17806,Klebsiella pneumoniae strain KP1,Klebsiella pneumoniae,KP1,MLST.klebsiella.23,PRJNA419871,SAMN08116692,GCA_002890425.1,,,2009,China,Human,Unknown,,Sample type: The liver abscess puncture fluid,NA,NA,Unknown,Unknown,Asia,GCA_002890425.1_ASM289042v1_genomic,ST23
573.17942,Klebsiella pneumoniae strain hvKP4,Klebsiella pneumoniae,hvKP4,MLST.klebsiella.3690,PRJNA449387,SAMN08902311,GCA_003065165.1,,,2012,USA,Human,Liver abscess,"blood, liver abscess",,NA,NA,Liver abscess,Liver abscess,North America,GCA_003065165.1_ASM306516v1_genomic,ST3690
573.2752,Klebsiella pneumoniae strain P42,Klebsiella pneumoniae,P42,MLST.klebsiella.25,PRJNA564463,SAMN12714271,GCA_008630125.1,,,2013,China,Human,Other liver disease,abdominal fluid,,NA,NA,Other,Other liver disease,Asia,GCA_008630125.1_ASM863012v1_genomic,ST25
573.2797,Klebsiella pneumoniae strain 46615,Klebsiella pneumoniae,46615,MLST.klebsiella.86,PRJNA574750,SAMN12868599,GCA_008830545.1,,,2017,China,Human,Other liver disease,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,GCA_008830545.1_ASM883054v1_genomic,ST86
573.27971,Klebsiella pneumoniae strain 46050,Klebsiella pneumoniae,46050,MLST.klebsiella.23,PRJNA574750,SAMN12868598,GCA_008830555.1,,,2017,China,Human,Other liver disease,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,GCA_008830555.1_ASM883055v1_genomic,ST23
573.29585,Klebsiella pneumoniae strain 11454,Klebsiella pneumoniae,11454,MLST.klebsiella.86,PRJNA477755,SAMN09499696,GCA_009931075.1,,,2014,China,Human,Liver abscess,Physical,,NA,NA,Other,Liver abscess,Asia,GCA_009931075.1_ASM993107v1_genomic,ST86
573.31599,Klebsiella pneumoniae strain KP-MO-31,Klebsiella pneumoniae,KP-MO-31,MLST.klebsiella.512,PRJNA504600,SAMN10395644,GCA_013055785.1,,,2013,Italy,Human,Other liver disease,rectal swab,,NA,NA,Other,Other liver disease,Europe,GCA_013055785.1_ASM1305578v1_genomic,ST512
573.31612,Klebsiella pneumoniae strain KP-MO-17,Klebsiella pneumoniae,KP-MO-17,MLST.klebsiella.512,PRJNA504600,SAMN10395632,GCA_013056085.1,,,2013,Italy,Human,Liver transplant,bronchoalveolar lavage,,NA,NA,Other,Liver transplant,Europe,GCA_013056085.1_ASM1305608v1_genomic,ST512
573.31622,Klebsiella pneumoniae strain KP-MO-5,Klebsiella pneumoniae,KP-MO-5,MLST.klebsiella.512,PRJNA504600,SAMN10395622,GCA_013056265.1,,,2013,Italy,Human,Other liver disease,rectal swab,,NA,NA,Other,Other liver disease,Europe,GCA_013056265.1_ASM1305626v1_genomic,ST512
573.35028,Klebsiella pneumoniae strain P7701,Klebsiella pneumoniae,P7701,MLST.klebsiella.86,PRJNA643498,SAMN15415285,GCA_015699985.1,,,2017,France,Human,Liver abscess,blood,,NA,NA,Blood,Liver abscess,Europe,GCA_015699985.1_ASM1569998v1_genomic,ST86
573.35029,Klebsiella pneumoniae strain Q3373,Klebsiella pneumoniae,Q3373,MLST.klebsiella.23,PRJNA643504,SAMN15415360,GCA_015700015.1,,,2020,France,Human,Liver abscess,blood,,NA,NA,Blood,Liver abscess,Europe,GCA_015700015.1_ASM1570001v1_genomic,ST23
573.3503,Klebsiella pneumoniae strain Q3569,Klebsiella pneumoniae,Q3569,MLST.klebsiella.23,PRJNA643507,SAMN15415385,GCA_015700025.1,,,2017,France,Human,Liver abscess,blood,,NA,NA,Blood,Liver abscess,Europe,GCA_015700025.1_ASM1570002v1_genomic,ST23
573.36106,Klebsiella pneumoniae strain 4554,Klebsiella pneumoniae,4554,MLST.klebsiella.258,PRJNA507384,SAMN10492566,GCA_016805585.1,,,2016,Ecuador,Human,Unknown,liver abscess,,NA,NA,Liver abscess,Unknown,South America,,
573.38727,Klebsiella pneumoniae strain KP0017,Klebsiella pneumoniae,KP0017,MLST.Klebsiella_pneumoniae.65,PRJNA736556,SAMN19700753,GCA_019165445.1,,,2014,China,Human,Unknown,liver abscess,,NA,NA,Liver abscess,Unknown,Asia,GCA_019165445.1_ASM1916544v1_genomic,ST65
573.38728,Klebsiella pneumoniae strain KP0022,Klebsiella pneumoniae,KP0022,MLST.klebsiella.86,PRJNA736556,SAMN19700758,GCA_019165465.1,,,2016,China,Human,Unknown,liver abscess,,NA,NA,Liver abscess,Unknown,Asia,GCA_019165465.1_ASM1916546v1_genomic,ST86
573.38729,Klebsiella pneumoniae strain KP0002,Klebsiella pneumoniae,KP0002,MLST.klebsiella.133,PRJNA736556,SAMN19700738,GCA_019165455.1,,,2014,China,Human,Unknown,liver abscess,,NA,NA,Liver abscess,Unknown,Asia,GCA_019165455.1_ASM1916545v1_genomic,ST133
573.3873,Klebsiella pneumoniae strain KP0019,Klebsiella pneumoniae,KP0019,MLST.klebsiella.806,PRJNA736556,SAMN19700755,GCA_019165505.1,,,2017,China,Human,Unknown,liver abscess,,NA,NA,Liver abscess,Unknown,Asia,GCA_019165505.1_ASM1916550v1_genomic,ST806
573.38731,Klebsiella pneumoniae strain KP0021,Klebsiella pneumoniae,KP0021,MLST.klebsiella.828,PRJNA736556,SAMN19700757,GCA_019165565.1,,,2017,China,Human,Unknown,liver abscess,,NA,NA,Liver abscess,Unknown,Asia,GCA_019165565.1_ASM1916556v1_genomic,ST828
573.38732,Klebsiella pneumoniae strain KP0020,Klebsiella pneumoniae,KP0020,MLST.klebsiella.806,PRJNA736556,SAMN19700756,GCA_019165545.1,,,2014,China,Human,Unknown,liver abscess,,NA,NA,Liver abscess,Unknown,Asia,GCA_019165545.1_ASM1916554v1_genomic,ST806
